"","Sample Name","AD","ASD","Control","PD","Pred","True"
"3698","SRR18064072",0.0648265161455311,0.0864629463537444,0.387968151627274,0.460742385873451,"PD","PD"
"3699","SRR18064073",0.16002409684144,0.0520114541079347,0.630907242645425,0.1570572064052,"Control","Control"
"3700","SRR18064074",0.28290364850871,0.131324309237768,0.378162059542815,0.207609982710707,"Control","Control"
"3701","SRR18064075",0.150692816751974,0.106679058099993,0.624274722012829,0.118353403135205,"Control","Control"
"3702","SRR18064076",0.214557381845852,0.173141916316238,0.229678051471031,0.382622650366879,"PD","PD"
"3703","SRR18064077",0.144770500053864,0.275754495673263,0.0971948024903901,0.482280201782482,"PD","PD"
"3704","SRR18064078",0.617096423895502,0.265265157156874,0.0438016886534627,0.0738367302941614,"AD","PD"
"3705","SRR18064079",0.042903959257346,0.837613308657952,0.00584575505354484,0.113636977031157,"ASD","Control"
"3706","SRR18064080",0.28748907848581,0.031094772182305,0.578788741466628,0.102627407865257,"Control","Control"
"3707","SRR18064081",0.111242642225595,0.535393827992433,0.0916205094000514,0.261743020381921,"ASD","Control"
"3708","SRR18064082",0.0845432897391256,0.0751555350920473,0.0749714189750727,0.765329756193754,"PD","PD"
"3709","SRR18064083",0.025345445706576,0.0192298444426164,0.0477038688187303,0.907720841032077,"PD","PD"
"3710","SRR18064084",0.0965742848071817,0.253108383664816,0.305720994171733,0.344596337356269,"PD","PD"
"3711","SRR18064085",0.177939250589882,0.0331681352907558,0.132967735545747,0.655924878573616,"PD","PD"
"3712","SRR18064086",0.175116085511385,0.233458574146954,0.341957073954713,0.249468266386948,"Control","Control"
"3713","SRR18064087",0.0917405624097198,0.106931567211807,0.655283643237362,0.146044227141111,"Control","Control"
"3714","SRR18064088",0.117578652081794,0.242132150763475,0.108306299530847,0.531982897623884,"PD","Control"
"3715","SRR18064089",0.0359619123804526,0.0223424892254335,0.441488342380591,0.500207256013523,"PD","PD"
"3716","SRR18064090",0.147961883070457,0.0460468863589797,0.0112233298630425,0.794767900707521,"PD","PD"
"3717","SRR18064091",0.21321113130459,0.0608251887054836,0.0457047350352357,0.680258944954691,"PD","PD"
"3718","SRR18064092",0.147796012966784,0.23788322464527,0.389895298650139,0.224425463737807,"Control","Control"
"3719","SRR18064093",0.499943124146737,0.0668413750379505,0.372440724080102,0.06077477673521,"AD","Control"
"3720","SRR18064095",0.0381115447715874,0.809350438120517,0.0967185629351159,0.0558194541727802,"ASD","Control"
"3721","SRR18064096",0.665147466827426,0.0588014140367634,0.151055620604017,0.124995498531793,"AD","PD"
"3722","SRR18064097",0.0523704789499192,0.0759828822463511,0.0394930721512965,0.832153566652433,"PD","PD"
"3723","SRR18064098",0.172774141790952,0.108956260609994,0.23090509499651,0.487364502602544,"PD","PD"
"3724","SRR18064099",0.262351502321285,0.543095458067231,0.149899748173306,0.0446532914381774,"ASD","Control"
"3725","SRR18064100",0.229270513156552,0.0406497002471647,0.707766679690367,0.022313106905916,"Control","Control"
"3726","SRR18064101",0.109796855675978,0.0976358347876015,0.426134580026786,0.366432729509635,"Control","Control"
"3727","SRR18064102",0.124651512993614,0.169718961750248,0.294928249512484,0.410701275743654,"PD","PD"
"3728","SRR18064103",0.163062976105626,0.641147004121661,0.118534332691298,0.0772556870814143,"ASD","PD"
"3729","SRR18064104",0.11808382551667,0.338904680178975,0.0803541780686166,0.462657316235738,"PD","PD"
"3730","SRR18064106",0.223945583529013,0.38188402002848,0.0688898215445819,0.325280574897926,"ASD","Control"
"3731","SRR18064107",0.0514223956231135,0.183567166044233,0.706783889656768,0.0582265486758854,"Control","Control"
"3732","SRR18064108",0.029841949754846,0.0823504419165644,0.132307635057213,0.755499973271376,"PD","Control"
"3733","SRR18064109",0.237576090515656,0.19705370731805,0.109217685338345,0.456152516827949,"PD","PD"
"3734","SRR18064110",0.200794359071877,0.219197190626784,0.240884610358122,0.339123839943217,"PD","PD"
"3735","SRR18064111",0.118229029857305,0.407838101721573,0.350201403956203,0.12373146446492,"ASD","PD"
"3736","SRR18064112",0.250487527422176,0.111056509531255,0.116519113141992,0.521936849904577,"PD","PD"
"3737","SRR18064113",0.0369205735427237,0.0519436197273493,0.129213772042471,0.781922034687456,"PD","PD"
"3738","SRR18064114",0.180531599691392,0.183091838414795,0.545921580766229,0.0904549811275839,"Control","PD"
"3739","SRR18064115",0.241155201382754,0.238888943019504,0.233675815691299,0.286280039906443,"PD","PD"
"3740","SRR18064116",0.0243149644558382,0.57489787182076,0.0944007968079172,0.306386366915484,"ASD","Control"
"3741","SRR18064118",0.285606033514833,0.0889328054102652,0.455846781332603,0.169614379742298,"Control","Control"
"3742","SRR18064119",0.157574356222408,0.134904754087444,0.481143053978701,0.226377835711446,"Control","Control"
"3743","SRR18064120",0.124324867057203,0.0203640529515061,0.617900491207573,0.237410588783717,"Control","Control"
"3744","SRR18064121",0.264838156689893,0.261294941221707,0.363575408975017,0.110291493113383,"Control","Control"
"3745","SRR18064122",0.0436490762580146,0.386786505157149,0.521350921966103,0.0482134966187335,"Control","Control"
"3746","SRR18064123",0.154325995554995,0.120090725796674,0.460790612440504,0.264792666207827,"Control","Control"
"3747","SRR18064124",0.194432013686494,0.0525025600421549,0.406138850584379,0.346926575686972,"Control","Control"
"3748","SRR18064125",0.0890471364839386,0.140391458200192,0.065864462681814,0.704696942634055,"PD","PD"
"3749","SRR18064126",0.237728343740729,0.13284862095058,0.485951829871593,0.143471205437098,"Control","PD"
"3750","SRR18064127",0.258668709932132,0.138680610285271,0.248472930735667,0.35417774904693,"PD","PD"
"3751","SRR18064129",0.254406826292851,0.103336993122001,0.258274910674384,0.383981269910764,"PD","PD"
"3752","SRR18064130",0.462450418947161,0.114034956527764,0.309636505864553,0.113878118660522,"AD","Control"
"3753","SRR18064131",0.0562763004830391,0.176588801500862,0.691331570601869,0.0758033274142298,"Control","Control"
"3754","SRR18064132",0.297685291349781,0.113278190913081,0.477791153981581,0.111245363755558,"Control","Control"
"3755","SRR18064133",0.0167283835369098,0.0423883011456887,0.0831749166099511,0.85770839870745,"PD","PD"
"3756","SRR18064134",0.0308417945852876,0.430770209999958,0.0426749122323996,0.495713083182355,"PD","PD"
"3757","SRR18064135",0.0600106002722456,0.337960004896716,0.459793999408725,0.142235395422313,"Control","PD"
"3758","SRR18064136",0.287679688921153,0.0184598677694765,0.0925835969161766,0.601276846393194,"PD","Control"
"3759","SRR18064137",0.226167237290757,0.149453817832835,0.386251968421622,0.238126976454786,"Control","Control"
"3760","SRR18064138",0.0548994413048863,0.243896409081525,0.400010986039124,0.301193163574465,"Control","Control"
"3761","SRR18064139",0.0931652207019805,0.595755860858319,0.185560858546091,0.125518059893609,"ASD","PD"
"3762","SRR18064140",0.146561789840614,0.202649666490879,0.278811149712885,0.371977393955622,"PD","PD"
"3763","SRR18064141",0.227647469907914,0.271432535872562,0.18453160575114,0.316388388468384,"PD","PD"
"3764","SRR18064142",0.297920321626431,0.109952033982785,0.240341184818064,0.35178645957272,"PD","PD"
"3765","SRR18064143",0.240518922290892,0.19637652594662,0.505808393007883,0.0572961587546044,"Control","Control"
"3766","SRR18064144",0.111131673640649,0.0526867035612718,0.228996451257205,0.607185171540874,"PD","PD"
"3767","SRR18064145",0.140223373912876,0.331538112754787,0.0841767074814735,0.444061805850863,"PD","PD"
"3768","SRR18064146",0.134746128280277,0.0976933482987729,0.701691644995185,0.065868878425765,"Control","Control"
"3769","SRR18064147",0.185464706260957,0.156914967987247,0.4702950057093,0.187325320042497,"Control","Control"
"3770","SRR18064148",0.0715792060476048,0.236339111224373,0.0139543335463334,0.678127349181689,"PD","Control"
"3771","SRR18064149",0.237331641991145,0.110285029063669,0.0654225367793726,0.586960792165814,"PD","PD"
"3772","SRR18064150",0.369888104317487,0.0462819985705665,0.0462563102493284,0.537573586862618,"PD","PD"
"3773","SRR18064151",0.108465835372436,0.143489171510394,0.69599678737345,0.0520482057437199,"Control","PD"
"3774","SRR18064152",0.0881446261853207,0.0779963228123258,0.703245538596793,0.13061351240556,"Control","Control"
"3775","SRR18064153",0.208357092422928,0.0360831367237007,0.737888169444834,0.0176716014085372,"Control","Control"
"3776","SRR18064154",0.0961349213906199,0.159705561334558,0.637393501926757,0.106766015348065,"Control","Control"
"3777","SRR18064156",0.10180237888587,0.166008726510467,0.394721434087732,0.337467460515932,"Control","Control"
"3778","SRR18064157",0.151945692155059,0.109874565617214,0.0851906474712587,0.652989094756469,"PD","Control"
"3779","SRR18064158",0.116963026490707,0.209023172546824,0.624738752065738,0.0492750488967313,"Control","Control"
"3780","SRR18064159",0.112843646046046,0.0313942969623698,0.021478469872475,0.834283587119109,"PD","PD"
"3781","SRR18064160",0.017070261015018,0.31202067199585,0.185696281909949,0.485212785079183,"PD","PD"
"3782","SRR18064161",0.273262389102245,0.0906503769223442,0.297874393666973,0.338212840308438,"PD","PD"
"3783","SRR18064162",0.242373689511513,0.160549453185724,0.32690508028349,0.270171777019272,"Control","Control"
"3784","SRR18064163",0.0898008031508275,0.264085827230039,0.572730376420409,0.0733829931987243,"Control","Control"
"3785","SRR18064164",0.019971270503486,0.757273008432916,0.1247106533858,0.0980450676777983,"ASD","Control"
"3786","SRR18064165",0.157476087008478,0.228477425951712,0.290790977008751,0.323255510031058,"PD","PD"
"3787","SRR18064167",0.117477289768324,0.0917130214390698,0.15248974040372,0.638319948388886,"PD","PD"
"3788","SRR18064168",0.326249459763711,0.108450298725328,0.49195276513082,0.0733474763801407,"Control","PD"
"3789","SRR18064169",0.288105608990076,0.647161212208549,0.00978395797061442,0.0549492208307609,"ASD","Control"
"3790","SRR18064170",0.0824732495121042,0.169804395563582,0.635657331499867,0.112065023424447,"Control","Control"
"3791","SRR18064171",0.15201226705669,0.034342504232264,0.538708700815756,0.274936527895289,"Control","Control"
"3792","SRR18064172",0.130684229865765,0.357665117910322,0.0818478009604716,0.429802851263441,"PD","PD"
"3793","SRR18064173",0.288700170387841,0.218983812612081,0.0892787111150331,0.403037305885045,"PD","PD"
"3794","SRR18064174",0.246413848882632,0.0650012757869542,0.178635723141584,0.509949152188829,"PD","PD"
"3795","SRR18064175",0.13234892303882,0.0618655195691528,0.628807386641346,0.176978170750681,"Control","PD"
"3796","SRR18064176",0.0994437487166882,0.288249750982947,0.203325492795556,0.408981007504809,"PD","PD"
"3797","SRR18064177",0.0669915828881407,0.309839475244618,0.508991977628555,0.114176964238686,"Control","Control"
"3798","SRR18064178",0.109896298146929,0.176656301608475,0.430242913894675,0.283204486349921,"Control","Control"
"3799","SRR18064179",0.196728209894197,0.545857692418081,0.0562404469497759,0.201173650737946,"ASD","Control"
"3800","SRR18064180",0.189280913789529,0.053603714626669,0.160013223985923,0.597102147597878,"PD","PD"
"3801","SRR18064181",0.234929656403562,0.0576935151708259,0.0491870241962868,0.658189804229325,"PD","PD"
"3802","SRR18064182",0.107352281787504,0.331821531581864,0.113917501477295,0.446908685153338,"PD","PD"
"3803","SRR18064183",0.0749524069469052,0.0216284454115586,0.225139872695636,0.6782792749459,"PD","PD"
"3804","SRR18064184",0.351826624298558,0.410177685829667,0.067516792292946,0.170478897578829,"ASD","Control"
"3805","SRR18064185",0.0938340000189274,0.0477072331674976,0.452900959225823,0.405557807587752,"Control","Control"
"3806","SRR18064186",0.118213859291223,0.476417464737864,0.242887070108787,0.162481605862127,"ASD","Control"
"3807","SRR18064187",0.09354853507408,0.0873195208112853,0.687307414262927,0.131824529851707,"Control","PD"
"3808","SRR18064188",0.226026031070626,0.171806296489888,0.168179230520717,0.43398844191877,"PD","PD"
"3809","SRR18064189",0.386283856163094,0.154849349260021,0.176587854992246,0.28227893958464,"AD","PD"
"3810","SRR18064190",0.146725018901906,0.306471709790646,0.206626196731944,0.340177074575504,"PD","Control"
"3811","SRR18064191",0.25259667159552,0.115383429168709,0.519789750190876,0.112230149044895,"Control","PD"
"3812","SRR18064193",0.125118483784778,0.30447475493738,0.492061898487083,0.0783448627907601,"Control","Control"
"3813","SRR18064194",0.179399227322436,0.115940056705125,0.383633855354929,0.321026860617509,"Control","Control"
"3814","SRR18064195",0.327231660382245,0.251447537785092,0.381734905527571,0.0395858963050917,"Control","Control"
"3815","SRR18064196",0.27069399229111,0.116982036228598,0.181037588337776,0.431286383142516,"PD","PD"
"3816","SRR18064197",0.0530477119111344,0.241760062971471,0.0889236000591743,0.61626862505822,"PD","PD"
"3817","SRR18064198",0.0752400067451947,0.209816450783969,0.197945520834141,0.516998021636695,"PD","PD"
"3818","SRR18064199",0.0380374839399621,0.076849586666948,0.306692222971535,0.578420706421555,"PD","Control"
"3819","SRR18064200",0.213498938206528,0.261948454969088,0.387820642277581,0.136731964546804,"Control","Control"
"3820","SRR18064201",0.108781260973495,0.17025694854546,0.5575383191969,0.163423471284144,"Control","Control"
"3821","SRR18064202",0.101824553707515,0.260687810025002,0.142761272580522,0.494726363686961,"PD","PD"
"3822","SRR18064204",0.0322992676973281,0.102043937656536,0.212433259306883,0.653223535339252,"PD","PD"
"3823","SRR18064205",0.0160009974071136,0.104186421281757,0.405800263695875,0.474012317615254,"PD","PD"
"3824","SRR18064206",0.186258304865994,0.272157901798053,0.361529574063201,0.180054219272752,"Control","PD"
"3825","SRR18064207",0.148670142886106,0.341083431554631,0.0835454433127433,0.42670098224652,"PD","PD"
"3826","SRR18064209",0.143658852573874,0.16618201109148,0.276647050765436,0.413512085569211,"PD","PD"
"3827","SRR18064210",0.306623471819612,0.0689610622237093,0.543040114145408,0.0813753518112699,"Control","PD"
"3828","SRR18064211",0.0547494080192132,0.266308944401266,0.190426778649766,0.488514868929755,"PD","PD"
"3829","SRR18064214",0.0811174105315625,0.171471636238182,0.201956240596283,0.545454712633973,"PD","PD"
"3830","SRR18064217",0.0217486945709513,0.208614075985256,0.362558753124971,0.407078476318822,"PD","PD"
"3831","SRR18064218",0.300926575151656,0.0964506800751605,0.159881524879841,0.442741219893342,"PD","PD"
"3832","SRR18064220",0.047638595861391,0.480169241728971,0.280506231597023,0.191685930812615,"ASD","PD"
"3833","SRR18064221",0.181425150406722,0.322059825452203,0.136780715677567,0.359734308463508,"PD","PD"
"3834","SRR18064224",0.128379133183305,0.251757972523164,0.477684659979001,0.14217823431453,"Control","PD"
"3835","SRR18064226",0.161410352096058,0.12574412284122,0.105865749580923,0.6069797754818,"PD","PD"
"3836","SRR18064227",0.172698290712995,0.243293781451108,0.323897890297483,0.260110037538415,"Control","PD"
"3837","SRR18064231",0.0524601359214384,0.064656242822006,0.0882815491844835,0.794602072072072,"PD","PD"
"3838","SRR18064233",0.0777382511597882,0.0533087746988116,0.36785347954394,0.501099494597461,"PD","PD"
"3839","SRR18064234",0.221149027512746,0.222989361728482,0.24739510871148,0.308466502047292,"PD","PD"
"3840","SRR18064237",0.0900469028653777,0.246427826322897,0.348689951042084,0.314835319769642,"Control","Control"
"3841","SRR18064239",0.045217484130265,0.392420426587369,0.102990026419147,0.459372062863219,"PD","PD"
"3842","SRR18064240",0.0944382099420391,0.023903083151147,0.849567785184738,0.0320909217220756,"Control","Control"
"3843","SRR18064241",0.0405954008638311,0.145903850582627,0.742473215423421,0.0710275331301203,"Control","PD"
"3844","SRR18064242",0.198692989526604,0.028941335271,0.55035004263634,0.222015632566056,"Control","PD"
